10000,"AXISBANK-EQ",600,3800,20170707
10001,"AXISBANK-EQ",600,3600,20170707
10002,"AXISBANK-EQ",600,3890,20170707
10003,"AXISBANK-EQ",600,3400,20170707
10004,"AXISBANK-EQ",610,3800,20170707
10005,"AXISBANK-EQ",605,3000,20170707
10006,"AXISBANK-EQ",602,3800,20170707
10007,"AXISBANK-EQ",601,3801,20170707
10008,"AXISBANK-EQ",602,3500,20170707
10009,"AXISBANK-EQ",598,2000,20170707
10010,"AXISBANK-EQ",594,8000,20170707
10011,"AXISBANK-EQ",615,8200,20170707
10012,"AXISBANK-EQ",616,4000,20170707
10013,"AXISBANK-EQ",618,6000,20170707
